"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS19-06-18-006618","UPD","06/18/19 15:28","","39 UNIVERSITY TERRACE Common Name: MCGUFFEY HALL, ATHENS 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-18-006619","UPD","06/18/19 16:01","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: @OXBOW TRAIL, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-18-006623","UPD","06/18/19 19:32","","S.GREEN DR/UNIV.TERRACE Common Name: PING STUDENT REC. CENTER Location Detail: ROOM 303/DUCT DETECTOR, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-18-006624","UPD","06/18/19 19:57","","S.GREEN DR/UNIV.TERRACE Common Name: PING STUDENT REC. CENTER Location Detail: ROOM 303 /EXCESSIVELY DIRTY DUCT, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-19-006643","UPD-190593","06/19/19 11:50","06/19/19 11:50","Common Name: RICHLAND AVENUE Location Detail: 366 RICHLAND AVENUE, APT 4104, ATHENS, OH 45701","CONVRESION_OPERATIONS OUTSTANDING WARRANTS","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-19-006654","UPD-190594","06/19/19 16:48","06/19/19 16:48","16 Common Name: IRVINE HALL, ATHENS, OH 45701","FIRE ALARM","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-19-006663","UPD","06/19/19 22:55","","60 E.GREEN DR. Common Name: TIFFIN HALL, ATHENS, OH 45701","NOISE COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-20-006688","UPD","06/20/19 16:49","","1 PARK PLACE Common Name: BAKER UNIVERSITY CENTER, ATHENS, OH 45701","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-21-006703","UPD-190595","06/21/19 01:45","06/21/19 01:45","Common Name: UNION STREET Location Detail: @EDGEHILL DRIVE","OPERATING A VEHICLE UNDER THE INFLUENCE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-21-006714","UPD-190596","06/21/19 10:44","06/19/19 00:00","1 PARK PLACE Common Name: BAKER UNIVERSITY CENTER Location Detail: LATTITUDE 39, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
