"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS18-09-23-010647","UPD","09/23/18 18:05","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: AT UNIVERSITY TERRACE, ATHENS, OH 45701","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-23-010648","UPD-181028","09/23/18 19:37","09/23/18 19:37","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: AT RUFUS, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-23-010649","UPD","09/23/18 19:44","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-23-010651","UPD","09/23/18 20:04","","15 PARK PLACE Common Name: WALTER INTERNATIONAL EDUCATION CENTER, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-23-010650","UPD","09/23/18 20:04","","Common Name: WASHINGTON STREET Location Detail: AT CONGRESS STREET","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-23-010657","UPD","09/23/18 22:15","","Common Name: MORTON HALL Location Detail: 2ND FLOOR, ATHENS, OH 45701","RECOVERED PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-24-010676","UPD-181029","09/24/18 12:22","09/24/18 12:22","Common Name: ADAMS HALL Location Detail: ROOM 261, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-24-010678","UPD","09/24/18 13:32","","35 SOUTH CONGRESS Common Name: BROMLEY HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-24-010681","UPD","09/24/18 14:20","","51 EAST GREEN STREET Common Name: BIDDLE HALL Location Detail: ROOM 224, ATHENS, OH 45701","ASSAULT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-24-010682","UPD-181030","09/24/18 14:44","09/24/18 14:44","59 EAST GREEN DRIVE Common Name: SHIVELY HALL Location Detail: ROOM 210, ATHENS, OH 45701","TELECOMMUNICATIONS HARASSMENT","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-24-010686","UPD","09/24/18 16:19","","Common Name: HUDSON HEALTH CENTER Location Detail: TO OMH, ATHENS, OH 45701","TRANSPORT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-24-010691","UPD-181032","09/24/18 17:22","09/21/18 10:30","Common Name: GENERAL CAMPUS LOCATION","TRAFFIC CRASH ","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
