12/22/18,16:27,,,,,PEDESTRIAN STOP,,,,,,PEDESTRIAN STOP,,,,,,,CALIFORNIA HALL,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
12/22/18,17:01,,18-03454,,,LARCENY/THEFT,,,,,,PETTY THEFT -REPORT,,,,,,,MLK,,,,,,,,,"OCCD: 12/21/2018 1412
(MW-27-E) REPORTS THE THEFT OF A YELLOW UNDERARMOR TSHIRT, CAL STUDENT STORE.  LOSS: $27.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
12/22/18,18:26,,18-03452,,,ALL OTHER OFFENSES,,,,,,EXCLUSION FROM CAMPUS,,,,,,,WITTER FIELD LOT,,,,,,,,,"(MW-36-O) GIVEN A 7 DAY STAY AWAY ORDER FROM UC PROPERTY, WITTER FIELD LOT.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
12/22/18,19:46,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,UNDERHILL LOT,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/22/18,20:08,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS VEHICLE,,,,,,,BANCROFT/FULTON LOT,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/22/18,20:13,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,SHATTUCK/KITT,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
12/22/18,20:20,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,BONITA/UNI,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
12/22/18,20:57,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,BANCROFT/FULTON LOT,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
12/22/18,21:14,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,UNDERHILL LOT,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
12/22/18,21:23,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,CHANNING/FULTON,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
12/22/18,21:31,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,2400 CHANING,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
12/22/18,21:43,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,2425 ATHERTON,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/22/18,21:44,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,PARKER W/TELEGRAPH,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
12/22/18,21:48,,,,,MAINTENANCE ISSUE,,,,,,"CAMPUS CONDITION
-SECURITY",,,,,,,HELLMAN TENNIS COURTS,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/22/18,22:03,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,HASTE W TELE,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
12/22/18,22:15,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,DWIGHT W COLL,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
12/22/18,22:17,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS CIRCUMSTANCE,,,,,,,MINOR HALL,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,
12/22/18,22:22,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,WARRING PARKER,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
12/22/18,22:24,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,HASTE W TELE,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
12/22/18,22:27,,18-03453,,,ALL OTHER OFFENSES,,,,,,DRIVING ON SUSPENDED LICENSE,,,,,,,2500 BANCROFT,,,,,,,,,"HINES, AALIYAH (FB-30-O) CITED FOR DRIVING ON A SUSPENDED LICENSE, 2500 BANCROFT AVE.",,,,,,,,,,,,,,,CLOSED BY CITATION,
12/22/18,22:28,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,DWI ELLS,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
12/22/18,23:35,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,BANCROFT/FULTON LOT,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
12/22/18,23:53,,,,,MAINTENANCE ISSUE,,,,,,"CAMPUS CONDITION
-SECURITY",,,,,,,HEARST MINING BUILDING,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAILY CRIME LOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/23/2018             to       12/23/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,
12/23/18,0:10,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,PEOPLES PARK,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
12/23/18,0:28,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,LOWER SPROUL PLAZA,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
12/23/18,0:44,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,EUCLID N RIDGE,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
12/23/18,0:57,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,WARREN HALL,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/23/18,1:10,,,,,MAINTENANCE ISSUE,,,,,,"CAMPUS CONDITION
-SECURITY",,,,,,,UNIT-3 SPENS/BLACK,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/23/18,3:00,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,UNIVERSITY HALL,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
12/23/18,3:09,,,,,MAINTENANCE ISSUE,,,,,,"CAMPUS CONDITION
-SECURITY",,,,,,,LATIMER HALL,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/23/18,4:11,,,,,OUTSIDE ASSIST,,,,,,OUTSDE ASSIST BPD COVER,,,,,,,BANC E/PIED,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/23/18,4:55,,,,,MAINTENANCE ISSUE,,,,,,"CAMPUS CONDITION
-GROUNDS",,,,,,,CENTENNIAL/STADIUM RIM WAY,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/23/18,8:45,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,HILGARD HALL,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/23/18,10:08,,,,,MISC. SERVICE,,,,,,CIVIL ADVICE,,,,,,,UNIVERSITY VILLAGE ALBANY,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/23/18,11:07,,,,,MAINTENANCE ISSUE,,,,,,"CAMPUS CONDITION
-SECURITY",,,,,,,REC SPRT FAC,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/23/18,11:56,,,,,WELFARE CHECK,,,,,,WELFARE CHECK,,,,,,,GRINNELL PATH,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/23/18,13:04,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,2926 BEINVENUE,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,
12/23/18,15:17,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,LOWER SPROUL PLAZA,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
12/23/18,15:27,,,,,MEDICAL EVENT,,,,,,INJURY OR ILLNESS,,,,,,,GOLDEN BEAR REC CENTER,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/23/18,16:08,,,,,VEHICLE CODE VIOLATION,,,,,,VEHICLE CODE VIOLATION,,,,,,,B AND T,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/23/18,16:19,,18-03455,,,MISC. SERVICE,,,,,,LOST UC KEYS,,,,,,,CAMPUS,,,,,,,,,"OCCD 12/23/2018 1600
(FUA-S) REPORTS THE LOSS OF 1 UC KEY, SAN FRANCISCO UNION SQUARE.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
12/23/18,17:56,,,,,MISC. SERVICE,,,,,,CIVIL ADVICE,,,,,,,LI KA SHING,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/23/18,21:29,,18-03457,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS CIRCUMSTANCE,,,,,,,RICHMOND FIELD STATION,,,,,,,,,"SUSPICIOUS CIRCUMSTANCE REGARDING A HOLE IN THE FENCE, RFS.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
12/23/18,21:52,,18-03456,,,ALL OTHER OFFENSES,,,,,,TAMPER WITH FIRE ALARM,,,,,,,FENWICK WEAVERS,,,,,,,,,"MALICIOUS FIRE ALARM PULL, FENWICK WEAVERS.  BFD RESPONDED, RESET.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
12/23/18,23:53,,,,,MAINTENANCE ISSUE,,,,,,"CAMPUS CONDITION
-SECURITY",,,,,,,HEARST FIELD ANNEX,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAILY CRIME LOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/2018             to       12/24/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,
12/24/18,0:08,,,,,MAINTENANCE ISSUE,,,,,,"CAMPUS CONDITION
-SECURITY",,,,,,,HEARST FIELD ANNEX,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/24/18,0:25,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,PEOPLES PARK,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
12/24/18,0:48,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,PEOPLES PARK,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
12/24/18,1:08,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,DURANT IFO UNIT-3,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
12/24/18,1:50,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,MLK,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
12/24/18,2:58,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,WURSTER HALL,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
12/24/18,3:39,,,,,MAINTENANCE ISSUE,,,,,,"CAMPUS CONDITION
-SECURITY",,,,,,,VALLEY LIFE SCIENCE BLDG,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/24/18,3:57,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,MOSES HALL,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
12/24/18,8:00,,,,,MISC. SERVICE,,,,,,FOUND PROPERTY,,,,,,,UCPD,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/24/18,10:09,,,,,VEHICLE CODE VIOLATION,,,,,,VEHICLE CODE VIOLATION,,,,,,,BARROWS LANE,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/24/18,11:05,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS VEHICLE,,,,,,,RED OAK/GOODING,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/24/18,15:23,,,,,WELFARE CHECK,,,,,,WELFARE CHECK,,,,,,,SATHER LANE,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/24/18,16:20,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS CIRCUMSTANCE,,,,,,,PEOPLES PARK,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/24/18,16:32,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,STRUCTURE C,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,
12/24/18,18:56,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,ANNA HEAD,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
12/24/18,19:03,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,2500 BANCROFT,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
12/24/18,19:51,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,WURSTER HALL,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
12/24/18,20:17,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,WEST CIRCLE,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
12/24/18,21:46,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,LOWER SPROUL PLAZA,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
12/24/18,21:53,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,DURANT/DANA,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAILY CRIME LOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2018             to       12/25/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,
12/25/18,1:23,,18-03458,,,ALL OTHER OFFENSES,,,,,,VIOLATION OF DOMESTIC ORDER,,,,,,,2615 HASTE ST,,,,,,,,,"OCCD 12/25/2018, 0148
NAVARRO, FREDDY (MH-32-O) ARRESTED FOR VIOLATION OF A DOMESTIC ORDER, FALSIFYING INFORMATION TO A PEACE OFFICER, BRINGING  A CONTROLLED SUBSTANCE INTO A JAIL, POSSESSION OF METHAMPHETAMINE AND PROBATION VIOLATION, 2615 HASTE TO BPD JAIL.",,,,,,,,,,,,,,,CLOSED BY ARREST,
12/25/18,3:16,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,MOFFITT LIBRARY,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
12/25/18,3:30,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,MOFFITT LIBRARY,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
12/25/18,3:35,,,,,MAINTENANCE ISSUE,,,,,,"CAMPUS CONDITION
-SECURITY",,,,,,,BOALT HALL,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/25/18,4:46,,,,,MAINTENANCE ISSUE,,,,,,"CAMPUS CONDITION
-SECURITY",,,,,,,MCLAUGHLIN HALL,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/25/18,5:06,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,PEOPLES PARK,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
12/25/18,9:05,,18-03459,,,BURGLARY,,,,,,BURGLARY -REPORT,,,,,,,NORTHGATE HALL,,,,,,,,,"OCCD 12/24/2018, 1100-1104 BURGLARY, NORTHGATE HALL.
SUSPECT: MALE, BLACK, 20, 602, MEDIUM BUILD, CLEAN SHAVEN, BLACK JACKET, BLACK KNIT CAP, BLACK SWEATPANTS, BLACK HIGH TOP TENNIS SHOES.
TAKEN: VINTAGE TWIN LENSE CAMERA. LOSS $100.00",,,,,,,,,,,,,,,UNDER INVESTIGATION,
12/25/18,9:35,,,,,WELFARE CHECK,,,,,,CHECK WELFARE- 911 CALL,,,,,,,2121 BERKELEY WAY,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/25/18,9:40,,,,,MISC. SERVICE,,,,,,CIVIL ADVICE,,,,,,,UCPD,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/25/18,10:11,,,,,MISC. SERVICE,,,,,,FOUND PROPERTY,,,,,,,UCPD,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/25/18,10:50,,,,,WELFARE CHECK,,,,,,WELFARE CHECK,,,,,,,UCPD,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,
12/25/18,12:36,,,,,MISC. SERVICE,,,,,,CIVIL ADVICE,,,,,,,UCPD,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/25/18,16:31,,,,,MISC. SERVICE,,,,,,CIVIL ADVICE,,,,,,,UCPD,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/25/18,19:49,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,WEST END WAY,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
12/25/18,20:53,,,,,WELFARE CHECK,,,,,,WELFARE CHECK,,,,,,,2536 CHANNING WAY,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/25/18,21:45,,,,,MAINTENANCE ISSUE,,,,,,"CAMPUS CONDITION
-SECURITY",,,,,,,STANLEY HALL,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/25/18,23:00,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,REC SPRT FAC,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
12/25/18,23:19,,,,,ALL OTHER OFFENSES,,,,,,RULE VIOLATION,,,,,,,MEMORIAL STADIUM,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/25/18,,23:34,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,DOE LIBRARY,,,,,,,,,,,,,,,WARNING ISSUED,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAILY CRIME LOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2018             to       12/26/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,
12/26/18,1:04,,,,,MAINTENANCE ISSUE,,,,,,"CAMPUS CONDITION
-SECURITY",,,,,,,STEPHENS HALL,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/26/18,1:45,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,PEOPLES PARK,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
12/26/18,3:36,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS PERSON,,,,,,,ESHLEMAN HALL,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/26/18,7:28,,18-03460,,,VANDALISM,,,,,,MALICIOUS MISCHIEF - REPORT,,,,,,,EDWARDS TRACK,,,,,,,,,"OCCD 12/19/18, 1230 - 12/20/19 1230 HRS
(FW-56-E) REPORTS VANDALISM TO BICYCLE SEAT, EDWARDS TRACK.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
12/26/18,10:39,,,,,MISC. SERVICE,,,,,,CAMPSITE INVESTIGATION,,,,,,,STRAWBERRY REC CENTER,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
12/26/18,12:45,,,,,VANDALISM,,,,,,MALICIOUS MISCHIEF,,,,,,,WEST CRESCENT,,,,,,,,,,,,,,,,,,,,,,,,UNFOUNDED,
12/26/18,13:32,,,,,ALL OTHER OFFENSES,,,,,,DISTURBING THE PEACE,,,,,,,UPPER SPROUL PLAZA,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
12/26/18,14:31,,,,,VEHICLE CODE VIOLATION,,,,,,VEHICLE CODE VIOLATION,,,,,,,670 KULA GULF WAY,,,,,,,,,,,,,,,,,,,,,,,,CANCELLED,
12/26/18,14:51,,18-03461,,,ALL OTHER OFFENSES,,,,,,DRIVING ON SUSPENDED LICENSE,,,,,,,BOWDITCH/HASTE,,,,,,,,,"OCCD 11/13/2018, 0935
(MB-54-O) CITED FOR DRIVING ON A SUSPENDED LICENSE, BOWDITCH AND HASTE.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
12/26/18,15:06,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS VEHICLE,,,,,,,1ST PARKING LOT W OF JACKSON,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
12/26/18,15:42,,18-03462,,,MISC. SERVICE,,,,,,REPOSSION OF A VEHICLE,,,,,,,669 GOODING WAY,,,,,,,,,"OCCD 12/26/2018, 1544
REPOSSESSION OF A BLACK, 2018 NISSAN ALTIMA, 8CQA215, 669 GOODING.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
12/26/18,15:45,,,,,WELFARE CHECK,,,,,,CHECK WELFARE- 911 CALL,,,,,,,2121 BERKELEY WAY,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/26/18,16:24,,,,,PEDESTRIAN STOP,,,,,,PEDESTRIAN STOP,,,,,,,2200 BANCROFT WAY,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,
12/26/18,16:31,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,PEOPLES PARK,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/26/18,17:01,,18-03463,,,MISC. SERVICE,,,,,,FOUND PROPERTY,,,,,,,PEOPLES PARK,,,,,,,,,"OCCD 12/26/18, 1701
FOUND PROPERTY, PEOPLES PARK TO UCPD.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
12/26/18,19:36,,,,,WELFARE CHECK,,,,,,CHECK WELFARE- 911 CALL,,,,,,,MID BLOCK 2700 DWIGHT,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/26/18,20:06,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,WARR DERBY,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
12/26/18,21:37,,18-03464,,,ALL OTHER OFFENSES,,,,,,TRESPASS - INTENT TO DAMAGE,,,,,,,PEOPLES PARK,,,,,,,,,"OCCD 12/26/2018, 2137
(MW-42-O) CITED FOR TRESPASSING WITH INTENT TO INJURE AND EXCLUDED FROM CAMPUS FOR 7 DAYS, PEOPLE`S PARK.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
12/26/18,23:23,,18-03465,,,DRUG VIOLATIONS,,,,,,POSS OF PARAPHERNALIA,,,,,,,530 KINKEAD WAY,,,,,,,,,"OCCD 12/27/2018, 0018
FABRIZI, ALBERT (MW-30-O) ARRESTED FOR MISAPPROPRIATING FOUND PROPERTY, POSSESSION OF BURGLARY TOOLS, POSSESSION OF PARAPHERNALIA, AND A COLMA PD MISDEMEANOR WARRANT, 530 KINKEAD WAY,UVA TO BPD JAIL.",,,,,,,,,,,,,,,CLOSED BY ARREST,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OCCD 12/27/2018, 0012
BRUSKY, JESSICA (FW-27-O) ARRESTED FOR MISAPPROPRIATING FOUND PROPERTY, POSSESSION OF BURGLARY TOOLS, AND POSSESSION OF PARAPHERNALIA, 530 KINKEAD WAY,UVA TO BPD JAIL.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SILVER 2013 TOYOTA PRIUS,6YSA560, TOWED DUE TO ARREST AND BEING PARKED IN A POSTED TOW AWAY ZONE, 530 KINKEAD WAY, UVA TO EASTBAY TOW.",,,,,,,,,,,,,,,,
12/26/18,23:55,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,MINOR HALL ADDITION,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAILY CRIME LOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2018             to       12/27/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,
12/27/18,0:10,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,GRINNELL PATH,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
12/27/18,3:27,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,GOODING N OHLONE,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/27/18,7:17,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS PERSON,,,,,,,HAAS BUSINESS SCHOOL,,,,,,,,,,,,,,,,,,,,,,,,UNFOUNDED,
12/27/18,8:40,,,,,MAINTENANCE ISSUE,,,,,,"CAMPUS CONDITION
-SECURITY",,,,,,,VALLEY LIFE SCIENCE BLDG,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
12/27/18,8:52,,,,,PEDESTRIAN STOP,,,,,,PEDESTRIAN STOP,,,,,,,PEOPLES PARK,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
12/27/18,9:28,,18-03466,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS CIRCUMSTANCE - REPORT,,,,,,,UVA COMMUNITY CENTER,,,,,,,,,"OCCD 12/27/2018, 0929
SUSPECTED CHILD ABUSE REPORT VIA MAIL, UVA.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
12/27/18,10:04,,,,,MAINTENANCE ISSUE,,,,,,"CAMPUS CONDITION
-ELEVATOR",,,,,,,MLK,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
