case_number,date_reported,time_reported,date_occurred,time_occurred,incident,location,university
P2019-00448,2019-02-11,08:41,2019-02-08,10:13,Theft _ without consent,NA,Ohio State University-Main Campus
P2019-00447,2019-02-10,23:27,2019-02-09,00:01,CSA Report: Rape,NA,Ohio State University-Main Campus
P2019-00446,2019-02-10,21:43,2019-02-10,21:43,Criminal Trespass,NA,Ohio State University-Main Campus
P2019-00443,2019-02-10,16:03,2019-02-10,13:00,Theft,NA,Ohio State University-Main Campus
P2019-00441,2019-02-10,02:29,2019-02-10,02:29,CSA Report: Aggravated Assault,NA,Ohio State University-Main Campus
P2019-00440,2019-02-10,01:19,2019-02-10,01:19,Offenses Involving Underage Persons _ underage consume beer intoxicating liquor; Prohibitions,NA,Ohio State University-Main Campus
P2019-00439,2019-02-09,23:33,2019-02-09,23:33,Illegal Use or Possession of Drug Paraphernalia,NA,Ohio State University-Main Campus
P2019-00435,2019-02-09,18:22,2019-02-09,18:22,Criminal Trespass,NA,Ohio State University-Main Campus
P2019-00434,2019-02-09,11:28,2019-02-09,08:00,Theft _ without consent,NA,Ohio State University-Main Campus
P2019-00433,2019-02-09,10:09,2019-02-09,09:30,Illegal Use or Possession of Drug Paraphernalia,NA,Ohio State University-Main Campus
P2019-00431,2019-02-09,07:02,2019-02-09,07:02,Criminal Trespass _ fail to leave; recklessly,NA,Ohio State University-Main Campus
P2019-00430,2019-02-09,02:47,2019-02-09,02:47,Failure To Yield; Traffic Control Device; Prohibitions; Driving While Under the Influence of Alcohol and/or Drugs,NA,Ohio State University-Main Campus
P2019-00429,2019-02-08,23:29,2019-02-08,11:38,Theft _ without consent,NA,Ohio State University-Main Campus
P2019-00427,2019-02-08,21:04,2019-02-08,21:04,Drug Paraphernalia; Possession of Drugs,NA,Ohio State University-Main Campus
P2019-00425,2019-02-08,19:13,2019-02-08,10:30,"Burglary _ trespass in occupied structure, separately secured structure, or separately occupied portion of an occupied structure that is a permanent or temporary habitation of any person when any person is present or likely to be present, w/ purpose to commit in the habitation any criminal offense.",NA,Ohio State University-Main Campus
P2019-00422,2019-02-08,11:13,2019-02-08,11:13,Theft _ without consent,NA,Ohio State University-Main Campus
P2019-00421,2019-02-08,10:03,2019-02-08,10:03,Criminal Trespass,NA,Ohio State University-Main Campus
P2019-00420,2019-02-08,02:07,2019-02-08,02:07,Offenses Involving Underage Persons _ underage consume beer intoxicating liquor,NA,Ohio State University-Main Campus
P2019-00419,2019-02-08,01:46,2019-02-08,01:46,Open Liquor Container _ stationary motor vehicle,NA,Ohio State University-Main Campus
CSA2019-00469,2019-02-08,00:00,2019-02-05,00:00,Theft _ without consent,NA,Ohio State University-Main Campus
P2019-00417,2019-02-07,20:20,2019-02-07,20:20,Violate Protection Order or Consent Agreement _ pursuit to 2903.213 or 2903.214,NA,Ohio State University-Main Campus
P2019-00415,2019-02-07,13:18,2019-01-09,12:00,Theft _ beyond express/implied consent,NA,Ohio State University-Main Campus
P2019-00414,2019-02-07,12:39,2019-02-07,12:30,Criminal Trespass _ fail to leave; recklessly,NA,Ohio State University-Main Campus
P2019-00413,2019-02-07,12:10,2019-02-07,12:10,Possession of Drugs _ marijuana,NA,Ohio State University-Main Campus
P2019-00412,2019-02-07,10:37,2019-02-07,10:30,Possessing Drug Abuse Instruments,NA,Ohio State University-Main Campus
P2019-00409,2019-02-07,09:53,2019-02-05,22:00,Theft _ without consent,NA,Ohio State University-Main Campus
P2019-00410,2019-02-07,09:48,2019-02-06,10:38,Telecommunications Harassment _ fail to desist,NA,Ohio State University-Main Campus
CSA2019-00468,2019-02-07,00:00,2019-02-06,00:00,Theft _ without consent,NA,Ohio State University-Main Campus
P2019-00403,2019-02-06,19:14,2019-02-06,19:14,Criminal Damaging/Endangering _ knowingly any means; Disorderly Conduct (CCC) Unreasonable,NA,Ohio State University-Main Campus
P2019-00402,2019-02-06,16:28,2019-02-06,16:28,Drug Paraphernalia; Possession of Drugs; Warrant Arrest; Operating a motor vehicle without a valid license; Driving under financial responsibility law suspension or cancellation; driving under a nonpayment of judgment suspension; Traffic Control Device,NA,Ohio State University-Main Campus
P2019-00401,2019-02-06,16:22,2018-09-08,12:00,Disorderly Conduct _ interfering w/ others,NA,Ohio State University-Main Campus
P2019-00400,2019-02-06,15:55,2019-01-04,00:00,CSA Report: Rape,NA,Ohio State University-Main Campus
P2019-00398,2019-02-06,15:01,2019-02-04,08:15,Theft _ without consent,NA,Ohio State University-Main Campus
P2019-00395,2019-02-06,10:17,2017-03-09,08:00,CSA Report: Rape,NA,Ohio State University-Main Campus
P2019-00396,2019-02-06,10:09,2019-02-05,22:00,Theft _ without consent; Criminal Damaging/Endangering _ knowingly any means,NA,Ohio State University-Main Campus
P2019-00394,2019-02-06,10:06,2017-10-28,18:00,CSA Report: Rape,NA,Ohio State University-Main Campus
P2019-00393,2019-02-06,09:58,2016-09-17,08:00,CSA Report: Rape,NA,Ohio State University-Main Campus
P2019-00392,2019-02-06,09:51,2016-08-15,08:00,CSA Report: Rape,NA,Ohio State University-Main Campus
P2019-00390,2019-02-06,09:21,2016-08-15,08:00,CSA Report: Rape,NA,Ohio State University-Main Campus
P2019-00389,2019-02-06,09:02,2016-07-16,08:00,CSA Report: Rape,NA,Ohio State University-Main Campus
P2019-00388,2019-02-06,04:52,2019-02-06,04:52,Unauthorized Use of Motor Vehicle _ interstate 48 hours; Theft _ beyond express/implied consent,NA,Ohio State University-Main Campus
P2019-00387,2019-02-06,02:20,2019-02-06,02:20,Illegal Use or Possession of Drug Paraphernalia; Possession of Drugs _ schedule I or II substance,NA,Ohio State University-Main Campus
P2019-00386,2019-02-06,01:55,2019-02-06,01:55,Criminal Damaging/Endangering _ knowingly any means,NA,Ohio State University-Main Campus
P2019-00384,2019-02-05,22:18,2019-02-05,21:45,Assault _ knowingly harm victim,NA,Ohio State University-Main Campus
P2019-00377,2019-02-05,10:19,2019-02-05,10:19,Possession of Drugs _ marijuana,NA,Ohio State University-Main Campus
CSA2019-00467,2019-02-05,00:00,2019-02-02,00:00,Theft _ without consent,NA,Ohio State University-Main Campus
P2019-00370,2019-02-04,22:58,2019-02-04,22:58,Criminal Trespass _ fail to leave; recklessly,NA,Ohio State University-Main Campus
P2019-00369,2019-02-04,21:35,2019-02-04,21:35,Marijuana Drug Paraphernalia,NA,Ohio State University-Main Campus
P2019-00368,2019-02-04,18:02,2019-02-03,22:00,Theft _ without consent,NA,Ohio State University-Main Campus
P2019-00366,2019-02-04,17:27,2019-02-04,16:29,"Burglary _ trespass in occupied structure, separately secured structure, or separately occupied portion of an occupied structure when another person is present, with purpose to commit any criminal offense.",NA,Ohio State University-Main Campus
P2019-00364,2019-02-04,14:20,2019-01-23,07:09,Sexual Imposition _ offensive contact,NA,Ohio State University-Main Campus
P2019-00391,2019-02-04,09:00,2019-02-04,15:00,Theft _ without consent,NA,Ohio State University-Main Campus
P2019-00362,2019-02-04,08:08,2019-02-02,17:26,Breaking and Entering _ purpose commit theft offense/felony unoccupied structure -- use of force stealth deception,NA,Ohio State University-Main Campus
CSA2019-00375,2019-02-04,00:00,2019-01-21,00:00,Theft _ without consent,NA,Ohio State University-Main Campus
P2019-00358,2019-02-03,14:54,2019-02-03,14:40,"Burglary _ trespass in occupied structure, separately secured structure, or separately occupied portion of an occupied structure when another person is present, with purpose to commit any criminal offense.",NA,Ohio State University-Main Campus
P2019-00355,2019-02-03,02:42,2019-02-03,02:42,Drug Paraphernalia; Possession of Drugs _ marijuana; Offenses Involving Underage Persons _ underage consume beer intoxicating liquor,NA,Ohio State University-Main Campus
P2019-00356,2019-02-03,02:22,2019-02-03,02:22,Driving Under OVI Suspension; Drug Paraphernalia; Possession of Drugs _ marijuana; Driving While Under the Influence of Alcohol/Drugs violator within twenty years of previously having been convicted of or pleaded guilty to; Driving While Under the Influence of Alcohol and/or Drugs; Lights Required On Roadway,NA,Ohio State University-Main Campus
P2019-00353,2019-02-03,01:46,2019-02-03,01:46,Disorderly Conduct _ intoxicated annoy or alarm,NA,Ohio State University-Main Campus
P2019-00352,2019-02-03,00:48,2019-02-03,00:48,Offenses Involving Underage Persons _ underage consume beer intoxicating liquor,NA,Ohio State University-Main Campus
P2019-00351,2019-02-03,00:13,2019-02-03,00:13,Open Liquor Container _ public place,NA,Ohio State University-Main Campus
P2019-00350,2019-02-02,20:49,2019-02-02,20:49,Rape _ substantially impair judgment,NA,Ohio State University-Main Campus
P2019-00349,2019-02-02,19:56,2019-02-02,17:30,Possession of Drugs _ marijuana,NA,Ohio State University-Main Campus
P2019-00348,2019-02-02,17:36,2019-02-02,17:36,Assault _ knowingly harm victim,NA,Ohio State University-Main Campus
P2019-00347,2019-02-02,12:39,2019-02-01,19:00,Possession of Drugs _ L.S.D.,NA,Ohio State University-Main Campus
P2019-00346,2019-02-02,10:57,2019-02-02,10:57,Expired Plates On Vehicle; Driving under suspension or in violation of license restriction; Marijuana Drug Paraphernalia; Possession of Drugs; Warrant Arrest,NA,Ohio State University-Main Campus
P2019-00345,2019-02-02,09:16,2019-02-01,13:30,Theft _ without consent,NA,Ohio State University-Main Campus
P2019-00344,2019-02-02,02:35,2019-02-02,02:35,Offenses Involving Underage Persons _ underage consume beer intoxicating liquor,NA,Ohio State University-Main Campus
P2019-00343,2019-02-02,01:12,2019-02-02,01:12,Offenses Involving Underage Persons _ underage consume beer intoxicating liquor; Prohibitions; Public urination/defecation (CCC),NA,Ohio State University-Main Campus
P2019-00342,2019-02-01,23:56,2019-01-15,15:00,Telecommunications Fraud,NA,Ohio State University-Main Campus
P2019-00340,2019-02-01,19:21,2019-02-01,19:00,Disorderly Conduct _ fighting or threatening,NA,Ohio State University-Main Campus
P2019-00339,2019-02-01,17:04,2019-02-01,17:04,Drug Paraphernalia; Possession of Drugs,NA,Ohio State University-Main Campus
P2019-00337,2019-02-01,12:08,2019-02-01,12:08,Criminal Trespass _ land premises of another,NA,Ohio State University-Main Campus
P2019-00335,2019-02-01,10:50,2019-01-31,17:00,Criminal Damaging/Endangering; Theft _ without consent,NA,Ohio State University-Main Campus
P2019-00334,2019-02-01,07:18,2019-02-01,07:18,Criminal Trespass,NA,Ohio State University-Main Campus
P2019-00333,2019-02-01,03:07,2019-02-01,03:07,Possession of Drugs _ schedule I or II substance,NA,Ohio State University-Main Campus
P2019-00330,2019-02-01,00:28,2019-01-31,23:50,Criminal Damaging/Endangering _ knowingly any means,NA,Ohio State University-Main Campus
P2019-00328,2019-01-31,20:48,2019-01-31,17:45,Criminal Damaging/Endangering _ knowingly any means; Theft _ without consent,NA,Ohio State University-Main Campus
P2019-00326,2019-01-31,17:51,2019-01-31,17:43,Illegal Use or Possession of Drug Paraphernalia,NA,Ohio State University-Main Campus
P2019-00320,2019-01-31,10:42,2019-01-31,10:42,"Telecommunications Harassment _ anonymous, harassing, etc.",NA,Ohio State University-Main Campus
P2019-00321,2019-01-31,10:38,2019-01-31,10:20,Possession of Drugs _ schedule I or II substance,NA,Ohio State University-Main Campus
P2019-00318,2019-01-31,09:12,2017-09-01,12:00,CSA Report: Rape,NA,Ohio State University-Main Campus
P2019-00316,2019-01-31,00:11,2019-01-31,00:11,Marijuana Drug Paraphernalia _ use or possess,NA,Ohio State University-Main Campus
CSA2019-00374,2019-01-31,00:00,2019-01-28,00:00,Theft _ without consent,NA,Ohio State University-Main Campus
CSA2019-00373,2019-01-31,00:00,2019-01-31,00:00,Theft _ without consent,NA,Ohio State University-Main Campus
P2019-00315,2019-01-30,23:42,2019-01-30,23:42,Marijuana Drug Paraphernalia _ use or possess; Possession of Drugs _ marijuana,NA,Ohio State University-Main Campus
P2019-00310,2019-01-30,10:56,2018-12-30,12:00,Theft _ without consent,NA,Ohio State University-Main Campus
CSA2019-00314,2019-01-30,00:00,2019-01-16,00:00,Theft _ without consent,NA,Ohio State University-Main Campus
CSA2019-00372,2019-01-30,00:00,2019-01-29,00:00,Theft _ without consent,NA,Ohio State University-Main Campus
P2019-00307,2019-01-29,20:03,2019-01-28,14:15,Theft,NA,Ohio State University-Main Campus
P2019-00306,2019-01-29,19:09,2019-01-29,19:09,Drug Paraphernalia,NA,Ohio State University-Main Campus
P2019-00305,2019-01-29,17:49,2019-01-29,17:49,Possession of Drugs _ marijuana; Possession of Drugs _ schedule I or II substance,NA,Ohio State University-Main Campus
P2019-00303,2019-01-29,09:49,2019-01-28,14:50,Theft _ without consent,NA,Ohio State University-Main Campus
P2019-00302,2019-01-29,09:49,2019-01-28,16:30,Theft _ without consent,NA,Ohio State University-Main Campus
P2019-00301,2019-01-29,01:31,2019-01-29,01:31,Possession of Drugs _ marijuana,NA,Ohio State University-Main Campus
CSA2019-00313,2019-01-29,00:00,2019-01-28,00:00,Theft _ without consent,NA,Ohio State University-Main Campus
P2019-00299,2019-01-28,21:20,2018-02-01,00:00,CSA Report: Rape,NA,Ohio State University-Main Campus
P2019-00300,2019-01-28,21:12,2019-01-28,20:20,Theft _ without consent; Receiving Stolen Property; Prohibitions,NA,Ohio State University-Main Campus
P2019-00298,2019-01-28,16:05,2019-01-28,09:30,"Theft _ without consent; Misuse of Credit Card _ use expired, revoked, etc.",NA,Ohio State University-Main Campus
P2019-00296,2019-01-28,13:47,2019-01-28,12:00,Theft _ without consent,NA,Ohio State University-Main Campus
P2019-00294,2019-01-28,12:15,2019-01-28,11:23,Assault _ knowingly harm victim,NA,Ohio State University-Main Campus
P2019-00291,2019-01-28,11:43,2019-01-28,08:05,Criminal Damaging/Endangering,NA,Ohio State University-Main Campus
P2019-00286,2019-01-28,10:19,2019-01-28,09:30,Trafficking in Drugs _ prepare,NA,Ohio State University-Main Campus
P2019-00285,2019-01-28,09:13,2019-01-25,17:45,"Theft _ without consent; Burglary _ trespass in occupied structure, separately secured structure, or separately occupied portion of an occupied structure that is a permanent or temporary habitation of any person when any person is present or likely to be present, w/ purpose to commit in the habitation any criminal offense.",NA,Ohio State University-Main Campus
P2019-00281,2019-01-28,03:25,2019-01-28,03:25,Driving While Under the Influence of Alcohol and/or Drugs,NA,Ohio State University-Main Campus
P2019-00283,2019-01-28,03:25,2019-01-28,03:25,Driving Under OVI Suspension; Driving While Under the Influence of Alcohol/Drugs violator within twenty years of previously having been convicted of or pleaded guilty to; Driving While Under the Influence of Alcohol and/or Drugs; Reckless Operation Off Streets And Highways; Competitive Operation,NA,Ohio State University-Main Campus
P2019-00282,2019-01-28,02:50,2019-01-28,02:50,Domestic Violence _ knowingly cause physical harm,NA,Ohio State University-Main Campus
P2019-00280,2019-01-28,02:18,2019-01-28,02:18,Illegal Use or Possession of Drug Paraphernalia,NA,Ohio State University-Main Campus
P2019-00278,2019-01-27,21:42,2019-01-27,19:45,"Telecommunications Harassment _ anonymous, harassing, etc.",NA,Ohio State University-Main Campus
P2019-00275,2019-01-27,17:38,2019-01-27,17:38,Soliciting _ solicit another for sexual activity for hire,NA,Ohio State University-Main Campus
P2019-00274,2019-01-27,11:55,2019-01-27,11:55,Theft _ without consent,NA,Ohio State University-Main Campus
P2019-00272,2019-01-27,09:26,2019-01-27,09:26,Illegal Use or Possession of Drug Paraphernalia; Possessing Drug Abuse Instruments; Possession of Drugs _ schedule I or II substance,NA,Ohio State University-Main Campus
P2019-00271,2019-01-27,03:08,2019-01-27,03:08,Possession of Drugs _ marijuana; Possessing Drug Abuse Instruments,NA,Ohio State University-Main Campus
CSA2019-00312,2019-01-27,00:00,2019-01-26,00:00,Theft _ without consent,NA,Ohio State University-Main Campus
P2019-00270,2019-01-26,23:07,2019-01-26,23:07,Marijuana Drug Paraphernalia _ use or possess,NA,Ohio State University-Main Campus
P2019-00269,2019-01-26,22:45,2019-01-26,22:45,Possession of Drugs _ marijuana,NA,Ohio State University-Main Campus
P2019-00267,2019-01-26,17:26,2019-01-25,20:00,Theft _ deception,NA,Ohio State University-Main Campus
P2019-00266,2019-01-26,15:46,2019-01-15,00:01,Theft _ without consent,NA,Ohio State University-Main Campus
P2019-00265,2019-01-26,13:33,2019-01-26,00:01,Possession of Drugs _ marijuana,NA,Ohio State University-Main Campus
P2019-00264,2019-01-26,12:22,2019-01-25,19:30,Breaking and Entering _ purpose commit theft offense/felony unoccupied structure -- use of force stealth deception,NA,Ohio State University-Main Campus
P2019-00263,2019-01-26,12:21,2019-01-26,12:21,Domestic Violence _ cause belief of imminent physical harm by threat or force; Assault,NA,Ohio State University-Main Campus
