id,date,description,location,address,disposition,narrative,status,latitude,longitude
1900103609,2019-10-21 11:33:00.0,LARCENY,UNIVERSITY HOSPITAL SOUTH UNIT 1,1521 E SIMPSON RD,SRMS UPDATE<br>,An employee reported university property stolen.  The incident occurred between 10/14/2019 and 10/16/2019. ,CASE FOLDER #1990304847 - CLOSED AS OF 10/26/2019 ,42.28277118,-83.72903894
1900103584,2019-10-21 10:11:00.0,PROPERTY DAMAGE - MDOP,BURSLEY,1931 DUFFIELD ST,SRMS UPDATE<br>,An employee reported damage to university property.  The incident occurred over the past two weeks.,CASE FOLDER #1990304840 - CLOSED AS OF 10/22/2019 ,42.29374213,-83.72094855
1900103545,2019-10-21 08:29:00.0,LARCENY,MEDICAL SCIENCE UNIT I,1301 CATHERINE ST,SRMS UPDATE<br>,An employee reported university property stolen.  The incident occurred between 10/18/2019 and 10/21/2019.,CASE FOLDER #1990304838 - CLOSED AS OF 10/23/2019 ,42.28414860,-83.73254842
1900103529,2019-10-21 07:52:00.0,BURGLARY OF ALL TYPES - NON RESIDN,RANDALL HARRISON M LABORATORY,450 CHURCH ST,SRMS UPDATE<br>,A guest reported that someone broke into a storage compartment in a room and the items inside were stolen. The time and date of the incident are unknown. ,CASE FOLDER #1990304839 - CLOSED AS OF 11/13/2019 ,42.27667152,-83.73660926
1900103465,2019-10-21 01:02:00.0,TRESPASS,MODERN LANGUAGES BUILDING,812 E WASHINGTON ST,"SRMS UPDATE, ASSISTANCE PROVIDED<br>",A nonaffiliate was found in the area.  They were taken into custody for outstanding warrants. ,CASE FOLDER #1990304835 - CLOSED AS OF 12/11/2019 WITH ARREST ON 10/21/2019,42.27987093,-83.73906851
1900104201,2019-10-22 23:21:00.0,DRUG VIOLATION - VCSA,UNIVERSITY HOSPITAL,1500 E MEDICAL CENTER DR,SRMS UPDATE<br>,Suspected narcotics found in patient property. ,CASE FOLDER #1990304874 - INACTIVE AS OF 10/22/2019 ,42.28463232,-83.72943174
1900104175,2019-10-22 21:27:00.0,PROPERTY DAMAGE - MDOP,LOT NC31,1600 HUBBARD RD,ASSISTANCE PROVIDED<br>,An employee reported someone damaged a window on a university bus.  The incident occurred at approximately 8:50pm on 10/22/2019.,CASE FOLDER #1990304871 - CLOSED AS OF 12/04/2019 ,42.29530338,-83.72206226
1900104163,2019-10-22 20:59:00.0,LARCENY,CENTRAL CAMPUS REC BLD BELL MARGARET POOL,401 WASHTENAW AVE,SRMS UPDATE<br>,A student reported personal property stolen.  The incident occurred between 7:15pm and 8:50pm on 10/22/2019.,CASE FOLDER #1990304873 - INACTIVE AS OF 10/22/2019 ,42.27822887,-83.73273950
1900104104,2019-10-22 18:05:00.0,LARCENY,NORTH CAMPUS RESEARCH COMPLEX BUILDING 73,2800 PLYMOUTH RD,UNFOUNDED INCIDENT<br>,"An employee reported personal property stolen.  A short time later, the property was located.  No larceny occurred. ",CASE FOLDER #1990304870 - CLOSED AS OF 10/23/2019 ,42.30156892,-83.70561723
1900104091,2019-10-22 17:22:00.0,LARCENY,CENTRAL CAMPUS REC BLD BELL MARGARET POOL,401 WASHTENAW AVE,ASSISTANCE PROVIDED<br>,An employee reported personal property stolen.  The incident occurred between 4pm and 5pm on 10/22/2019. ,CASE FOLDER #1990304872 - CLOSED AS OF 10/23/2019 ,42.27822887,-83.73273950
1900104088,2019-10-22 17:17:00.0,LARCENY,MASON HALL,419 S STATE ST,SRMS UPDATE<br>,A student reported personal property missing.  The incident occurred between 9pm on 10/20/2019 and 8pm on 10/21/2019.,CASE FOLDER #1990304868 - CLOSED AS OF 10/23/2019 ,42.27708068,-83.73948858
1900104064,2019-10-22 16:01:00.0,WEAPONS OFFENSE,,1540 E HOSPITAL DR,ASSISTANCE PROVIDED<br>,A guest self-reported having their weapon with them. The guest has a valid CPL and secured their weapon. ,  ,42.28202194,-83.72749663
1900103934,2019-10-22 08:47:00.0,LARCENY,TAUBMAN A ALFRED HEALTH CARE CTR,1620 E MEDICAL CENTER DR,SRMS UPDATE<br>,An employee reported personal property stolen.  The incident occurred over the past two weeks.,  ,42.28362067,-83.72811556
1900103919,2019-10-22 07:54:00.0,LARCENY,BRIGHTON CENTER FOR SPECIALTY CARE,7500 CHALLIS RD,SRMS UPDATE<br>,An employee reported personal property stolen.  The incident occurred between 7:40am and sometime during the afternoon hours on 10/22/2019.,CASE FOLDER #1990304861 - CLOSED AS OF 10/29/2019 ,42.54330114,-83.79681342
1900104538,2019-10-23 16:06:00.0,LARCENY,,1500 E MEDICAL CENTER DR,SRMS UPDATE<br>,An employee reported personal property stolen.  The incident occurred during the day on 10/23/2019. ,CASE FOLDER #1990304896 - CLOSED AS OF 12/17/2019 ,0.00000000,0.00000000
1900104513,2019-10-23 15:05:00.0,CRASH - FAIL TO RP,BRIGHTON CENTER FOR SPECIALTY CARE,7500 CHALLIS RD,INFORMATION ONLY<br>,An employee reported damage to their vehicle that was not reported.  The incident occurred between 7am and 7pm on 10/22/2019. ,CASE FOLDER #1990304892 - CLOSED AS OF 10/24/2019 ,42.54330114,-83.79681342
1900104505,2019-10-23 14:43:00.0,LARCENY, ,24 FRANK LLOYD WRIGHT DR,SRMS UPDATE<br>,"A guest reported personal property missing.  The incident occurred between 2:30pm and 4:15pm on 10/23/2019.
",CASE FOLDER #1990304895 - CLOSED AS OF 10/29/2019 ,42.31803382,-83.68097705
1900104497,2019-10-23 14:32:00.0,DRUG VIOLATION - VCSA,,1500 E MEDICAL CENTER DR,SRMS UPDATE<br>,Suspected marijuana was found in patient property. ,CASE FOLDER #1990304894 - CLOSED AS OF 10/24/2019 ,42.28478006,-83.72860870
1900104482,2019-10-23 14:00:00.0,LARCENY,UNIVERSITY HOSPITAL,1500 E MEDICAL CENTER DR,"ASSISTANCE PROVIDED, ASSISTANCE PROVIDED<br>",An employee reported university property stolen.  The incident occurred sometime between 10/22/2019 and 10/23/2019. ,CASE FOLDER #1990304898 - CLOSED AS OF 10/24/2019 ,42.28463232,-83.72943174
1900104446,2019-10-23 12:44:00.0,PROPERTY DAMAGE - MDOP,NICHOLS ARBORETUM,NICHOLS ARBORETUM,ASSISTANCE PROVIDED<br>,A guest reported damage to university property.  Unknown time and date of the incident. ,  ,42.28170339,-83.72272410
1900104409,2019-10-23 11:11:00.0,ORDINANCE VIOLATION - BIKE,WEST QUADRANGLE,541 THOMPSON ST,INFORMATION ONLY<br>,A bicycle secured in a nondesignated area. ,  ,42.27493073,-83.74257361
1900104407,2019-10-23 11:08:00.0,DRUG VIOLATION - VCSA,,1500 E MEDICAL CENTER DR,SRMS UPDATE<br>,Suspected marijuana found in patient property. ,CASE FOLDER #1990304890 - CLOSED AS OF 10/23/2019 ,42.28478006,-83.72860870
1900104317,2019-10-23 08:11:00.0,CRASH - FAIL TO RP,MED CTR N ENTRANCE PARKING STRUCTURE,1300 E MEDICAL CENTER DR,SRMS UPDATE<br>,A guest reported damage to their vehicle that was not reported.  It is unknown time and date the incident occurred. ,CASE FOLDER #1990304879 - CLOSED AS OF 10/25/2019 ,42.28490630,-83.73248694
1900104223,2019-10-23 00:47:00.0,TRESPASS,TAUBMAN A ALFRED HEALTH CARE CTR,1620 E MEDICAL CENTER DR,ASSISTANCE PROVIDED<br>,A nonaffiliate was found in the building.  They were escorted from the property. ,  ,42.28362067,-83.72811556
1900104997,2019-10-24 21:46:00.0,LARCENY,NORTH QUADRANGLE RESIDENTIAL AND ACADEMIC COMPLEX,105 S STATE ST,SRMS UPDATE<br>,An employee reported personal property stolen.  The incident occurred at approximately 4:30pm on 10/24/2019.,CASE FOLDER #1990304933 - CLOSED AS OF 10/25/2019 ,42.28076718,-83.74007351
1900104990,2019-10-24 21:11:00.0,CRASH - FAIL TO RP,LOT SC34,2500 S STATE ST,SRMS UPDATE<br>,An employee reported damage to their vehicle.  The incident occurred between 10am and 7pm on 10/24/2019.,CASE FOLDER #1990304932 - CLOSED AS OF 10/26/2019 ,42.24880681,-83.74082407
1900104986,2019-10-24 20:53:00.0,TRESPASS,MASON HALL,419 S STATE ST,UTL/GOA<br>,"A nonaffiliate was reported being in the area.  Upon the arrival of the officer, the person was gone.",  ,42.27708068,-83.73948858
1900104896,2019-10-24 15:32:00.0,TRESPASS,,1500 E MEDICAL CENTER DR,INFORMATION ONLY<br>,A nonaffiliate was found in the area. ,  ,42.28468705,-83.72847253
1900104886,2019-10-24 15:07:00.0,LARCENY,EAST QUADRANGLE,701 E UNIVERSITY AVE,SRMS UPDATE<br>,A guest reported fraudulent activity involving electronic transactions. ,  ,42.27295044,-83.73515401
1900104873,2019-10-24 14:07:00.0,PROPERTY DAMAGE - MDOP,DIAG,920 N UNIVERSITY AVE,SRMS UPDATE<br>,A guest reported several people in the area causing damage to personal property in the area.,CASE FOLDER #1990304923 - CLOSED AS OF 10/12/2020 ,42.27687693,-83.73821968
1900104814,2019-10-24 10:56:00.0,PROPERTY DAMAGE - MDOP,SOUTH QUADRANGLE,600 E MADISON ST,"SRMS UPDATE, ASSISTANCE PROVIDED<br>",An employee reported damage to university property.  The damage appears to be intentional.  The incident occurred between 4am and 7am on 10/24/2019. ,CASE FOLDER #1990304914 - CLOSED AS OF 11/14/2019 ,42.27370450,-83.74213790
1900104804,2019-10-24 10:30:00.0,TRESPASS,,1500 E MEDICAL CENTER DR,INFORMATION ONLY<br>,A nonaffiliate was found in the area.  They left the property. ,  ,42.28468705,-83.72847253
1900104784,2019-10-24 09:35:00.0,CRASH - FAIL TO RP,,1400 E MEDICAL CENTER DR,SRMS UPDATE<br>,A guest reported damage to their vehicle that was not reported.  The incident occurred between 8:30am and 10:30am on 10/23/2019. ,CASE FOLDER #1990304910 - CLOSED AS OF 10/25/2019 ,42.28446559,-83.73136983
1900104775,2019-10-24 09:14:00.0,TRESPASS,UNIVERSITY HOSPITAL,1500 E MEDICAL CENTER DR,"INFORMATION ONLY, ASSISTANCE PROVIDED<br>",A nonaffiliate was found in the area. They left the property.  ,  ,42.28463232,-83.72943174
1900104763,2019-10-24 08:32:00.0,ASSAULT OR BATTERY,UNIVERSITY HOSPITAL,1500 E MEDICAL CENTER DR,SRMS UPDATE<br>,A guest reported that a family member was assaulted.  The incident occurred between 9/7/2019 and 9/24/2019.,CASE FOLDER #1990304909 - CLOSED AS OF 10/31/2019 ,42.28463232,-83.72943174
1900104733,2019-10-24 07:13:00.0,TRESPASS,,1500 E MEDICAL CENTER DR,SRMS UPDATE<br>,A nonaffiliate was found in the area.  They left the property.,  ,42.28468705,-83.72847253
1900104732,2019-10-24 07:12:00.0,TRESPASS,UNIVERSITY HOSPITAL,1500 E MEDICAL CENTER DR,INFORMATION ONLY<br>,A nonaffiliate was found in the area.  They were escorted from the property. ,  ,42.28463232,-83.72943174
1900104696,2019-10-24 03:15:00.0,TRESPASS,HATCHER H NORTH GRADUATE LIBRARY,913 S UNIVERSITY AVE,ASSISTANCE PROVIDED<br>,A nonaffiliate was found in the area.  They were escorted from the property. ,  ,42.27633664,-83.73819814
1900105417,2019-10-25 23:38:00.0,MINOR IN POSSESSION,MARKLEY ,1503 WASHINGTON HTS,"SRMS UPDATE, TOT OTHER DEPT<br>",Minor in possession of alcohol. ,  ,42.28089639,-83.72886493
1900105354,2019-10-25 19:35:00.0,DISORDERLY CONDUCT,CRISLER CENTER,333 E STADIUM BLVD,ASSISTANCE PROVIDED<br>,An intoxicated person was found in the area. ,  ,42.26508394,-83.74658937
1900105334,2019-10-25 18:48:00.0,CRIMES NOT CATEGORIZED,CAMPUS SAFETY SERVICES BUILDING,1239 KIPKE DR,SRMS UPDATE<br>,DPSS Communications Center receiving numerous robocalls. ,CASE FOLDER #1990304955 - CLOSED AS OF 11/07/2019 ,42.26519173,-83.74395283
1900105314,2019-10-25 17:25:00.0,ASSAULT OR BATTERY,FRANKEL SAMUEL AND JEAN CARDIOVASCULAR CENTER,1425 E ANN ST,"SRMS UPDATE, SRMS UPDATE<br>",A patient reported being assaulted by an employee. ,CASE FOLDER #1990304956 - CLOSED AS OF 02/21/2020 ,42.28333530,-83.73110523
1900105287,2019-10-25 15:25:00.0,WEAPONS OFFENSE,MOTT CHILDRENS VON VOIGTLANDER WOMENS HOSPITALS,1540 E HOSPITAL DR,ASSISTANCE PROVIDED<br>,A guest reported having their weapon with them.  The guest was an off duty police officer. ,  ,42.28202194,-83.72749663
1900105222,2019-10-25 12:03:00.0,ASSAULT OR BATTERY,UNIVERSITY HOSPITAL,1500 E MEDICAL CENTER DR,INFORMATION ONLY<br>,A patient reported being assaulted by an employee. ,  ,42.28463232,-83.72943174
1900105181,2019-10-25 09:44:00.0,LARCENY,WEST QUADRANGLE,541 THOMPSON ST,SRMS UPDATE<br>,A student reported their bicycle stolen.  The incident occurred between 4pm on 10/23/2019 and 8am on 10/24/2019.,CASE FOLDER #1990304944 - CLOSED AS OF 11/25/2019 ,42.27493073,-83.74257361
1900105177,2019-10-25 09:36:00.0,FIRE,TAUBMAN A ALFRED BIOMEDICAL SCIENCE RESEARCH BLDG,109 ZINA PITCHER PL,ASSISTANCE PROVIDED<br>,An employee reported electronic equipment started to smoke. The equipment was quickly contained.  AAPD and UMPD responded. No injuries reported.,CASE FOLDER #1990304945 - CLOSED AS OF 10/26/2019 ,42.28188065,-83.73456771
1900105067,2019-10-25 03:01:00.0,MINOR IN POSSESSION,BURSLEY ,1931 DUFFIELD ST,DISCIPLINARY REFERRAL<br>,Minor in possession of alcohol. ,CASE FOLDER #1990304942 - CLOSED AS OF 10/26/2019 ,42.29374213,-83.72094855
1900105059,2019-10-25 02:22:00.0,MINOR IN POSSESSION,MOSHER ,200 S OBSERVATORY ST,"TOT OTHER DEPT, DISCIPLINARY REFERRAL<br>",Minor in possession of alcohol.,CASE FOLDER #1990304957 - CLOSED AS OF 10/25/2019 ,42.28007133,-83.73153362
1900105052,2019-10-25 02:08:00.0,TRESPASS,MICHIGAN UNION,530 S STATE ST,ASSISTANCE PROVIDED<br>,Two nonaffiliates were found in the area.  They were escorted from the property. ,  ,42.27511571,-83.74160190
1900105042,2019-10-25 01:21:00.0,ORDINANCE VIOLATION - OTHER,MICHIGAN STADIUM,1201 S MAIN ST,SRMS UPDATE<br>,Two guests were in an area of the stadium property they were not authorized to be.,  ,42.26587497,-83.74870539
1900105028,2019-10-25 00:17:00.0,FRAUDULENT ACTIVITY,NORTH QUADRANGLE RESIDENTIAL AND ACADEMIC COMPLEX,105 S STATE ST,"ASSISTANCE PROVIDED, SRMS UPDATE<br>",A guest reported fraudulent activity involving electronic means. ,CASE FOLDER #1990304940 - CLOSED AS OF 07/02/2020 ,42.28076718,-83.74007351
1900105026,2019-10-25 00:10:00.0,TRESPASS,SCHOOL OF NURSING NEW BUILDING,426 N INGALLS ST,ASSISTANCE PROVIDED<br>,Four nonaffiliates were found in the area.  They left the area. ,  ,42.28511763,-83.73854214
1900105777,2019-10-26 23:42:00.0,ORDINANCE VIOLATION - OTHER,NICHOLS ARBORETUM,NICHOLS ARBORETUM,"VERBAL WARNING, ASSISTANCE PROVIDED<br>",A person was in the area after hours. They were escorted from the property. ,  ,42.28170339,-83.72272410
1900105775,2019-10-26 23:33:00.0,ORDINANCE VIOLATION - OTHER,NICHOLS ARBORETUM,NICHOLS ARBORETUM,VERBAL WARNING<br>,A person was in the area after hours. They were escorted from the property.,  ,42.28170339,-83.72272410
1900105762,2019-10-26 22:33:00.0,DISORDERLY CONDUCT,MICHIGAN STADIUM,1201 S MAIN ST,ASSISTANCE PROVIDED<br>,Two guests were being disorderly in the area. ,  ,42.26587497,-83.74870539
1900105759,2019-10-26 22:19:00.0,DISORDERLY CONDUCT,MICHIGAN STADIUM,1201 S MAIN ST,ASSISTANCE PROVIDED<br>,Two guests were being disorderly in the area. ,  ,42.26587497,-83.74870539
1900105749,2019-10-26 22:04:00.0,ASSAULT OR BATTERY,MICHIGAN STADIUM,1201 S MAIN ST,ASSISTANCE PROVIDED<br>,Officers responded to two guests fighting in the area. Minor injury reported. ,  ,42.26587497,-83.74870539
1900105740,2019-10-26 21:51:00.0,DISORDERLY CONDUCT,MICHIGAN STADIUM,1201 S MAIN ST,ASSISTANCE PROVIDED<br>,Two guests were being disorderly in the area.,  ,42.26587497,-83.74870539
1900105732,2019-10-26 21:45:00.0,DISORDERLY CONDUCT,CRISLER CENTER,333 E STADIUM BLVD,ASSISTANCE PROVIDED<br>,A guest was being disorderly in the area. ,  ,42.26508394,-83.74658937
1900105720,2019-10-26 21:02:00.0,DISORDERLY CONDUCT,MICHIGAN STADIUM,1201 S MAIN ST,ASSISTANCE PROVIDED<br>,A guest was being disorderly in the area. ,  ,42.26587497,-83.74870539
1900105712,2019-10-26 20:44:00.0,DISORDERLY CONDUCT,MICHIGAN STADIUM,1201 S MAIN ST,EJECTED<br>,A guest was being disorderly in the area. ,  ,42.26587497,-83.74870539
1900105707,2019-10-26 20:29:00.0,ASSAULT OR BATTERY,,S MAIN ST / E STADIUM BLVD,ASSISTANCE PROVIDED<br>,"A guest reported people fighting in the area.  Upon arrival, there were people fighting. ",  ,42.26421575,-83.75021342
1900105705,2019-10-26 20:25:00.0,DISORDERLY CONDUCT,MICHIGAN STADIUM,1201 S MAIN ST,EJECTED<br>,A guest was being disorderly in the area. ,  ,42.26587497,-83.74870539
1900105704,2019-10-26 20:24:00.0,ASSAULT OR BATTERY,MICHIGAN STADIUM,1201 S MAIN ST,SRMS UPDATE<br>,Two guests were reported to have been fighting in the area. Both parties were escorted from the property.,CASE FOLDER #1990304993 - CLOSED AS OF 10/30/2019 ,42.26587497,-83.74870539
1900105698,2019-10-26 20:10:00.0,DISORDERLY CONDUCT,MICHIGAN STADIUM,1201 S MAIN ST,ASSISTANCE PROVIDED<br>,A guest was being disorderly in the area. ,  ,42.26587497,-83.74870539
1900105694,2019-10-26 20:02:00.0,DISORDERLY CONDUCT,MICHIGAN STADIUM,1201 S MAIN ST,ASSISTANCE PROVIDED<br>,A guest was being disorderly in the area. ,  ,42.26587497,-83.74870539
1900105689,2019-10-26 19:57:00.0,ASSAULT OR BATTERY,MICHIGAN STADIUM,1201 S MAIN ST,SRMS UPDATE<br>,An employee reported a fight in the area.  One person was taken into custody. ,CASE FOLDER #1990304989 - CLOSED AS OF 10/28/2019 ,42.26587497,-83.74870539
1900105688,2019-10-26 19:55:00.0,DISORDERLY CONDUCT,MICHIGAN STADIUM,1201 S MAIN ST,ASSISTANCE PROVIDED<br>,An employee reported people being disorderly in the area. ,  ,42.26587497,-83.74870539
1900105684,2019-10-26 19:48:00.0,DISORDERLY CONDUCT,MICHIGAN STADIUM,1201 S MAIN ST,ASSISTANCE PROVIDED<br>,A guest was being disorderly in the area. ,  ,42.26587497,-83.74870539
1900105683,2019-10-26 19:46:00.0,DISORDERLY CONDUCT,MICHIGAN STADIUM,1201 S MAIN ST,ASSISTANCE PROVIDED<br>,A guest was being disorderly in the area. ,  ,42.26587497,-83.74870539
1900105655,2019-10-26 18:53:00.0,MINOR IN POSSESSION,CRISLER CENTER,333 E STADIUM BLVD,ASSISTANCE PROVIDED<br>,Minor in possession of alcohol. ,  ,42.26508394,-83.74658937
1900105653,2019-10-26 18:45:00.0,DISORDERLY CONDUCT,MICHIGAN STADIUM,1201 S MAIN ST,ASSISTANCE PROVIDED<br>,A guest was being disorderly in the area.,  ,42.26587497,-83.74870539
1900105631,2019-10-26 17:42:00.0,ASSAULT OR BATTERY,PIONEER HIGH SCHOOL,601 W. STADIUM BOULEVARD,ASSISTANCE PROVIDED<br>,Officers responded to several people arguing in the area. ,  ,42.26409180,-83.75461146
1900105613,2019-10-26 15:39:00.0,WEAPONS OFFENSE,,1500 E MEDICAL CENTER DR,"SRMS UPDATE, INFORMATION ONLY<br>",A guest self-reported having their weapon with them.  The weapon was secured. ,CASE FOLDER #1990304981 - CLOSED AS OF 11/06/2019 ,42.28468705,-83.72847253
1900105555,2019-10-26 10:30:00.0,FIRE,UNIVERSITY HOSPITAL,1500 E MEDICAL CENTER DR,SRMS UPDATE<br>,An employee reported equipment smoking but was not on fire.  Notifications made and the machine was taken out of service.  AAPD responded to check the area. ,  ,42.28463232,-83.72943174
1900105447,2019-10-26 01:03:00.0,MINOR IN POSSESSION,,N UNIVERSITY AVE / FLETCHER ST,ASSISTANCE PROVIDED<br>,Minor in possession of alcohol. ,  ,42.27863860,-83.73706111
1900105436,2019-10-26 00:31:00.0,FRAUDULENT ACTIVITY,BURSLEY JOSEPH A & MARGUERITE K HALL,1931 DUFFIELD ST,ASSISTANCE PROVIDED<br>,A guest reporting fraudulent activity. ,CASE FOLDER #1990304963 - CLOSED AS OF 11/21/2019 ,42.29374213,-83.72094855
1900105997,2019-10-27 21:57:00.0,TRESPASS,LLOYD ALICE,100 S OBSERVATORY ST,ASSISTANCE PROVIDED<br>,A nonaffiliate was found in the area. ,  ,42.28127172,-83.73167473
1900105990,2019-10-27 21:28:00.0,LARCENY,,1300 E ANN ST,ASSISTANCE PROVIDED<br>,A student reported personal property missing.  The incident occurred between 6:30pm and 7:30pm on 10/27/2019.,CASE FOLDER #1990305010 - CLOSED AS OF 10/27/2019 ,42.28193002,-83.73257557
1900105920,2019-10-27 14:56:00.0,LARCENY,MARKLEY,1503 WASHINGTON HTS,SRMS UPDATE<br>,A student reported personal property stolen.  The incident occurred between 12am and 2am on 10/27/2019.,CASE FOLDER #1990305006 - CLOSED AS OF 02/25/2020 ,42.28089639,-83.72886493
1900105789,2019-10-27 00:25:00.0,LARCENY,MICHIGAN STADIUM,1201 S MAIN ST,ASSISTANCE PROVIDED<br>,A guest reported personal property stolen.  The incident occurred during the day on 10/26/2019.,CASE FOLDER #1990304995 - CLOSED AS OF 10/28/2019 ,42.26587497,-83.74870539
1900106381,2019-10-28 23:10:00.0,PROPERTY DAMAGE - MDOP,LOT SC9,300 HILL ST,SRMS UPDATE<br>,An employee reported damage to university property.  The incident occurred between 8:30am and 11pm on 10/28/2019. ,CASE FOLDER #1990305043 - CLOSED AS OF 11/01/2019 ,42.27244541,-83.74532890
1900106272,2019-10-28 16:11:00.0,LARCENY,HATCHER H NORTH GRADUATE LIBRARY,913 S UNIVERSITY AVE,"SRMS UPDATE, ASSISTANCE PROVIDED<br>",A student reported personal property missing.  The incident occurred between 4pm and 4:05pm on 10/28/2019. ,CASE FOLDER #1990305035 - CLOSED AS OF 11/01/2019 ,42.27633664,-83.73819814
